id,chain,dept,category,company,brand,date,productsize,productmeasure,purchasequantity,purchaseamount
86246,205,36,3635,101657111,17037,4/19/2013,17,OZ,1,0.99
86246,205,58,5823,104470040,13310,4/19/2013,16,OZ,1,5.49
86246,205,37,3709,104178949,11224,4/19/2013,3,OZ,7,2.44
86246,205,97,9753,10000,0,4/19/2013,1,CT,2,1.38
86246,205,36,3618,101200010,23361,4/19/2013,67.6,OZ,1,1.79
86246,205,26,2631,103600030,4139,4/19/2013,140,CT,1,7.89
86246,205,34,3410,103848838,23549,4/19/2013,8,OZ,1,1
86246,205,97,9734,107666676,11758,4/19/2013,8,CT,1,0.79
86246,205,36,3601,101200010,13794,4/19/2013,20,OZ,1,1.69
86246,205,56,5620,107145272,29502,4/19/2013,8,OZ,2,5.58
86246,205,36,3627,104900040,23363,4/19/2013,67.6,OZ,1,1.79
86246,205,97,9732,1088492080,81850,4/19/2013,1,CT,1,1
86246,205,36,3632,107800070,4354,4/19/2013,20,OZ,1,1
86246,205,23,2301,103340030,15802,4/19/2013,16,OZ,1,1.79
86246,205,37,3708,104100040,10522,4/19/2013,4.5,OZ,2,2.98
86246,205,64,6401,107289070,8159,4/19/2013,144,OZ,1,15.29
86246,205,36,3612,108265787,4687,4/19/2013,128,OZ,4,5.56
86246,205,56,5616,107145272,29502,4/19/2013,8,OZ,1,3.49
86246,205,34,3410,104815545,13864,4/19/2013,7.5,OZ,1,1
86246,205,64,6401,103410030,11704,4/19/2013,288,OZ,1,14.49
86246,205,36,3603,104300040,26420,4/19/2013,64,OZ,6,1.49
86246,205,21,2106,103120030,12957,4/19/2013,101.4,OZ,1,5.89
86246,205,99,9908,103338333,287,4/19/2013,80,OZ,2,3
86246,205,63,6315,1074236575,8499,4/19/2013,64,OZ,1,4.59
86246,205,55,5558,104113040,28204,4/19/2013,18,OZ,1,2.79
86246,205,59,5905,101111515,2445,4/19/2013,15,OZ,1,3.49
86246,205,97,9799,107065272,914,4/19/2013,1,CT,1,1
86246,205,97,9724,103794737,32074,4/19/2013,1,CT,1,1.75
86246,205,9,901,103010030,6852,4/19/2013,11.5,OZ,1,3.89
86246,205,24,2415,104711747,8511,4/19/2013,12,OZ,1,2.59
86246,205,99,9908,103338333,33170,4/19/2013,48,OZ,2,3
86246,205,63,6319,102073525,18893,4/19/2013,128,OZ,1,2.99
86246,205,43,4302,104300040,4030,4/19/2013,16,OZ,1,3.29
86246,205,63,6313,107357070,8185,4/19/2013,12,OZ,1,2.39
86246,205,97,9753,1022025222,0,4/19/2013,1,CT,1,11.84
86246,205,63,6315,108793282,13877,4/19/2013,128,OZ,1,5.49
86246,205,4,411,104012949,8952,4/19/2013,4,OZ,4,4
86246,205,26,2610,101330818,23603,4/19/2013,100,CT,1,1
86246,205,99,9908,103338333,33170,4/19/2013,16,OZ,3,2.67
86246,205,97,9707,107065272,914,4/19/2013,1,CT,2,2
86246,205,51,5116,104113040,21174,4/19/2013,30.5,OZ,1,5.39
86246,205,58,5812,107495676,8144,4/19/2013,12,OZ,1,4.99
86246,205,99,9908,103338333,33170,4/19/2013,160,OZ,1,2.99
86246,205,64,6401,101820010,2510,4/19/2013,216,OZ,1,13.29
86246,205,9,907,107518575,11221,4/19/2013,15,OZ,1,3.49
86246,205,22,2201,107980171,1748,4/19/2013,96,OZ,2,2.78
86246,205,97,9771,107065272,914,4/19/2013,1,CT,1,1
86246,205,92,9204,104815545,13864,4/19/2013,8,OZ,1,1
86246,205,55,5558,104113040,28204,4/19/2013,30,OZ,1,2.79
86246,205,63,6315,101116616,15266,4/19/2013,128,OZ,3,9.37
86246,205,97,9753,1022021929,0,4/19/2013,1,CT,2,8.34
86246,205,63,6320,102685525,7667,4/19/2013,18,CT,1,2.77
86246,205,8,817,102400020,4704,4/19/2013,26.5,OZ,1,1.59
86246,205,22,2210,103700030,6947,4/19/2013,44,OZ,1,2.99
86246,205,44,4404,107145272,29502,4/19/2013,8,OZ,1,2.09
86246,205,63,6320,102685525,7667,4/19/2013,12,CT,4,7.08
86246,205,9,907,107225070,3769,4/19/2013,16,OZ,1,3.49
86246,205,63,6315,104130343,38922,4/19/2013,64,OZ,1,2.29
86246,205,49,4901,1085998787,28470,4/19/2013,40,OZ,1,4.99
86246,205,75,7520,1079336676,15541,4/19/2013,80,CT,2,2
86246,205,0,0,10000,20405,4/19/2013,0,,1,1.29
86246,205,18,1827,103700030,6236,4/19/2013,9.7,OZ,1,2.99
86246,205,51,5134,107145272,29502,4/19/2013,11.5,OZ,1,2.49
86246,205,25,2506,104127141,26189,4/19/2013,32,OZ,2,8.18
86246,205,12,1207,106661363,2450,4/19/2013,3,OZ,1,2.49
86246,205,23,2301,102924323,10022,4/19/2013,7,OZ,1,0.5
86246,205,55,5566,107885373,20890,4/19/2013,30,OZ,1,0.99
86246,205,21,2105,105200050,7054,4/19/2013,32,OZ,2,3.98
86246,205,6,610,107084777,11910,4/19/2013,16,OZ,2,4.98
86246,205,21,2119,108390080,7368,4/19/2013,18.5,OZ,1,1.29
86246,205,56,5607,102100020,13967,4/19/2013,12,OZ,1,4.29
86246,205,19,1908,105150050,9189,4/19/2013,28,OZ,1,5.39
86246,205,9,908,1069441161,4531,4/19/2013,5,OZ,1,1.29
86246,205,21,2106,107958171,2795,4/19/2013,20,OZ,2,2.98
86246,205,55,5556,107756777,2347,4/19/2013,48,OZ,1,5.59
86246,205,23,2301,102924323,10022,4/19/2013,7.5,OZ,1,0.5
86246,205,2,214,1064420969,10654,4/19/2013,28,OZ,1,2.79
86246,205,23,2301,102924323,30343,4/19/2013,16,OZ,1,1
86246,205,51,5124,107100777,5656,4/19/2013,32,OZ,1,4.29
86246,205,18,1827,104815545,14363,4/19/2013,9.1,OZ,1,1
86246,205,9,908,107247070,9903,4/19/2013,12.4,OZ,1,3.99
86246,205,18,1854,101330818,23603,4/19/2013,3,CT,1,1
86246,205,55,5552,108793282,4178,4/19/2013,128,OZ,1,5.49
86246,205,25,2506,104127141,26189,4/19/2013,16,OZ,1,2.59
86246,205,2,202,105150050,14029,4/19/2013,19.5,OZ,2,4.78
86246,205,26,2628,1067274464,4529,4/19/2013,2,RL,1,1
86246,205,55,5552,107144171,7675,4/19/2013,48,OZ,3,13.77
86246,205,26,2609,108266585,14990,4/19/2013,30,CT,2,2
86246,205,14,1416,102400020,4704,4/19/2013,29,OZ,1,2.79
86246,205,26,2630,1067274464,29380,4/19/2013,175,CT,1,1
86246,205,54,5403,101800010,14029,4/19/2013,11.5,OZ,1,3.19
86246,205,31,3108,105250050,15919,4/19/2013,4.25,OZ,1,4.19
86246,205,6,610,1061126969,15041,4/19/2013,33.6,OZ,1,6.99
86246,205,33,3303,104178040,19154,4/19/2013,3.25,OZ,1,1
86246,205,51,5122,107142171,14012,4/19/2013,5.5,OZ,1,1.25
86246,205,28,2801,104470040,3640,4/19/2013,32,OZ,1,3.59
86246,205,9,901,103010030,6852,4/19/2013,8.5,OZ,1,3.89
86246,205,32,3202,107694171,13478,4/19/2013,12,OZ,1,1
86246,205,51,5122,107142171,14012,4/19/2013,4.9,OZ,4,5
86246,205,33,3303,102840020,10241,4/19/2013,9.5,OZ,2,8.58
86246,205,5,519,103000030,14760,4/19/2013,14.6,OZ,1,3.99
86246,205,33,3302,104130343,38922,4/19/2013,9.9,OZ,1,2.25
86246,205,55,5559,107756777,14286,4/19/2013,19.8,OZ,1,3.09
86246,205,33,3303,1061415666,19049,4/19/2013,4.5,OZ,1,1
86246,205,9,902,104950848,16730,4/19/2013,7.2,OZ,1,3.49
86246,205,29,2925,101740010,47096,4/19/2013,14,OZ,1,2.69
86246,205,55,5552,104154848,5603,4/19/2013,48,OZ,1,5.99
86246,205,33,3310,102840020,3387,4/19/2013,6,OZ,2,4
86246,205,5,501,101600010,10797,4/19/2013,16,OZ,1,4.69
86246,205,28,2804,104130343,38922,4/19/2013,16,OZ,1,2.19
86246,205,56,5610,102100020,9886,4/19/2013,7,OZ,1,4.59
86246,205,29,2906,107114070,7078,4/19/2013,8,OZ,1,1.29
86246,205,9,908,107225070,12120,4/19/2013,6,OZ,2,2.58
86246,205,28,2801,104470040,3640,4/19/2013,20,OZ,1,3.59
86246,205,55,5556,104154848,5603,4/19/2013,48,OZ,1,5.99
86246,205,31,3101,105250050,15919,4/19/2013,0.78,OZ,1,4.19
86246,205,5,501,104130343,38922,4/19/2013,18,OZ,1,2.59
86246,205,28,2804,1087694181,13478,4/19/2013,8.3,OZ,1,1
86246,205,45,4509,104113040,28168,4/19/2013,12,OZ,2,13.98
86246,205,29,2914,102100020,9886,4/19/2013,5.5,OZ,1,1.59
86246,205,9,907,107021070,69929,4/19/2013,22,OZ,1,2.27
86246,205,29,2914,102100020,9886,4/19/2013,14,OZ,6,19.74
86246,205,4,421,104012949,8952,4/19/2013,2.5,OZ,1,1
86246,205,33,3303,104178040,19154,4/19/2013,1,OZ,3,1
86246,205,9,907,107518575,11221,4/19/2013,18,OZ,1,3.59
86246,205,33,3305,102840020,5141,4/19/2013,11,OZ,1,4.29
86246,205,3,311,1064420969,5345,4/19/2013,16,OZ,1,2.29
86246,205,31,3108,102460020,11990,4/19/2013,26,OZ,1,0.99
86246,205,9,908,102430020,10577,4/19/2013,10,OZ,1,1.99
86246,205,29,2914,102100020,19279,4/19/2013,12,OZ,1,3.29
86246,205,5,502,101600010,101199,4/19/2013,5.4,OZ,1,2.5
86246,205,27,2707,1082927484,11516,4/19/2013,3.15,LB,1,5.89
86246,205,9,914,107343575,9705,4/19/2013,12,OZ,1,3.49
86246,205,5,501,107192373,8508,4/19/2013,7,OZ,1,1
86246,205,9,907,107021070,69929,4/19/2013,11,OZ,1,1.25
86246,205,4,412,101130010,2272,4/19/2013,7,OZ,1,2.39
86246,205,9,902,102410020,44209,4/19/2013,7,OZ,1,2.69
86246,205,4,423,101900010,10421,4/19/2013,2.75,OZ,1,1.99
86246,205,14,1416,104113040,28204,4/19/2013,29,OZ,1,1.89
86246,205,8,801,102700020,8612,4/19/2013,24,OZ,1,1.79
86246,205,9,901,107210878,11951,4/19/2013,2,OZ,1,1
86246,205,7,708,1076211171,17286,4/19/2013,12,OZ,1,10.29
86246,205,9,908,107626575,35996,4/19/2013,18,OZ,1,3.29
86246,205,8,818,105100050,14403,4/19/2013,24,OZ,1,2.79
86246,205,9,902,107980171,1748,4/19/2013,16,OZ,1,1.39
86246,205,8,803,104150040,6714,4/19/2013,14,OZ,1,2.09
86246,205,9,901,1074552777,2509,4/19/2013,6,OZ,1,1
86246,205,9,905,107985171,3350,4/19/2013,6,OZ,1,1
86246,205,9,917,104113040,2982,4/19/2013,10,OZ,1,1.69
86246,205,27,2710,102688121,16835,4/20/2013,7,LB,1,1
86246,205,97,9753,1022025222,0,4/20/2013,1,CT,2,19.86
86246,205,27,2713,102310020,3223,4/20/2013,3.5,OZ,2,1.98
86246,205,41,4107,104130343,38922,4/20/2013,15,OZ,3,2.37
86246,205,33,3303,104178040,19154,4/20/2013,10,OZ,1,4.29
86246,205,99,9908,103338333,33170,4/20/2013,16,OZ,1,0.89
86246,205,33,3308,102840020,3336,4/20/2013,9.5,OZ,1,3.49
86246,205,5,501,101600010,85114,4/20/2013,12.3,OZ,1,3.99
86246,205,33,3303,104178040,19154,4/20/2013,3.5,OZ,1,1
86246,205,99,9908,103338333,33170,4/20/2013,48,OZ,1,1.5
86246,205,33,3303,102840020,10241,4/20/2013,9.5,OZ,1,4.29
86246,205,50,5001,102113121,11151,4/20/2013,16,OZ,2,7.38
86246,205,29,2902,103760030,8501,4/20/2013,15,OZ,3,2.97
86246,205,97,9753,1022027727,0,4/20/2013,1,CT,1,9.99
86246,205,31,3107,109678696,10555,4/20/2013,15,OZ,1,2.99
86246,205,9,907,101410010,13791,4/20/2013,20,OZ,1,2.69
86246,205,31,3101,104133141,7531,4/20/2013,2.11,OZ,1,1.59
86246,205,97,9753,1022033929,0,4/20/2013,1,CT,1,10.91
86246,205,28,2805,104130343,38922,4/20/2013,5.75,OZ,1,1.39
86246,205,41,4107,102880020,7907,4/20/2013,50,OZ,3,8.37
86246,205,27,2707,104116343,28305,4/20/2013,3.5,LB,1,3.89
86246,205,99,9904,103338333,33170,4/20/2013,48,OZ,1,4.59
86246,205,31,3101,104133141,7531,4/20/2013,1.41,OZ,1,1.19
86246,205,0,0,10000,20405,4/20/2013,0,,2,3.58
86246,205,27,2710,104116343,28305,4/20/2013,20,LB,2,9.98
86246,205,97,9753,1022027929,0,4/20/2013,1,CT,2,7.63
86246,205,33,3308,107781777,1235,4/20/2013,2.75,OZ,1,1
86246,205,41,4108,102880020,7907,4/20/2013,15.5,OZ,2,2.49
86246,205,33,3310,104178040,19154,4/20/2013,2.5,OZ,1,1.59
86246,205,99,9909,107127979,6732,4/20/2013,6,OZ,1,3.29
86246,205,27,2705,103680030,3679,4/20/2013,5.5,OZ,3,1.47
86246,205,9,902,103010030,47346,4/20/2013,16,OZ,1,4.19
86246,205,36,3632,109047898,9098,4/20/2013,50.7,OZ,1,1.79
86246,205,99,9909,107127979,6732,4/20/2013,9,OZ,1,2.98
86246,205,36,3611,108265787,4687,4/20/2013,101.4,OZ,1,1.39
86246,205,41,4107,104130343,38922,4/20/2013,14.75,OZ,2,1.38
86246,205,36,3604,107297979,16095,4/20/2013,67.6,OZ,1,1.25
86246,205,5,520,1077665373,24792,4/20/2013,7.4,OZ,1,1
86246,205,37,3707,102400020,3843,4/20/2013,14.5,OZ,4,5.16
86246,205,55,5552,108793282,13877,4/20/2013,56,OZ,1,6.29
86246,205,34,3406,103700030,8993,4/20/2013,9.3,OZ,1,1.69
86246,205,9,907,107070474,18613,4/20/2013,16,OZ,1,2.49
86246,205,36,3601,101200010,13794,4/20/2013,50.7,OZ,1,0.99
86246,205,45,4509,1088505080,54337,4/20/2013,32,OZ,1,16.99
86246,205,36,3601,101200010,13794,4/20/2013,144,OZ,1,3.99
86246,205,8,807,101340919,17823,4/20/2013,28,OZ,1,3.79
86246,205,36,3626,101200010,16391,4/20/2013,144,OZ,1,5.49
86246,205,51,5121,104369545,8522,4/20/2013,3,OZ,2,2
86246,205,38,3801,105070050,20525,4/20/2013,5,LB,1,2.79
86246,205,9,908,102560020,18051,4/20/2013,11.5,OZ,1,3.09
86246,205,36,3601,101200010,13794,4/20/2013,67.6,OZ,2,3.58
86246,205,43,4302,107027272,15085,4/20/2013,6.5,OZ,1,2.99
86246,205,36,3628,101200010,12029,4/20/2013,50.7,OZ,1,0.99
86246,205,8,802,104473848,21943,4/20/2013,32,OZ,2,5.98
86246,205,36,3604,104113040,17690,4/20/2013,101.4,OZ,1,1.89
86246,205,45,4509,1085638282,1362,4/20/2013,16,OZ,1,5.19
86246,205,36,3633,109879494,17367,4/20/2013,12,OZ,2,1.98
86246,205,10,1004,104300040,26232,4/20/2013,3.4,OZ,1,1.19
86246,205,37,3709,104178949,11224,4/20/2013,3,OZ,8,2.58
86246,205,49,4901,101312010,26885,4/20/2013,30,OZ,1,3.6
86246,205,37,3703,105100050,2820,4/20/2013,10.75,OZ,4,3.52
86246,205,5,501,105070050,20525,4/20/2013,17,OZ,1,2.19
86246,205,36,3601,104900040,3809,4/20/2013,42.2,OZ,3,3.57
86246,205,54,5401,107145272,29502,4/20/2013,11,OZ,1,1.99
86246,205,36,3630,107800070,5208,4/20/2013,50.7,OZ,1,0.99
86246,205,9,908,102430020,10577,4/20/2013,10,OZ,1,1.99
86246,205,41,4105,102400020,4704,4/20/2013,14.5,OZ,4,5.96
86246,205,51,5127,105100050,8605,4/20/2013,16,OZ,5,18.95
86246,205,37,3703,105100050,2820,4/20/2013,10.5,OZ,3,5.67
86246,205,6,610,108079383,12778,4/20/2013,16,OZ,1,1.99
86246,205,35,3509,109451494,20153,4/20/2013,75,OZ,1,3.39
86246,205,45,4508,104440040,7504,4/20/2013,11,OZ,1,5.49
86246,205,41,4106,101116616,15266,4/20/2013,4,OZ,2,1.78
86246,205,10,1013,104130343,38922,4/20/2013,16,OZ,1,2.59
86246,205,36,3604,107800070,2829,4/20/2013,67.6,OZ,1,1.29
86246,205,51,5115,101960010,3174,4/20/2013,5.9,OZ,1,1.65
86246,205,36,3632,104113040,17690,4/20/2013,101.4,OZ,1,1.89
86246,205,5,501,104240040,40317,4/20/2013,27,OZ,1,4.29
86246,205,37,3709,107618676,15876,4/20/2013,3.5,OZ,1,1.09
86246,205,51,5115,101960010,3174,4/20/2013,6.55,OZ,2,3.3
86246,205,36,3611,107145272,29502,4/20/2013,405.6,OZ,1,4.79
86246,205,9,908,103029131,10674,4/20/2013,24,OZ,1,4.29
86246,205,36,3635,101657111,17037,4/20/2013,17,OZ,1,0.99
86246,205,56,5610,102100020,9886,4/20/2013,8,OZ,1,5.49
86246,205,37,3703,104130343,38922,4/20/2013,10.5,OZ,1,1.49
86246,205,7,707,104300040,11339,4/20/2013,11.5,OZ,1,3.89
86246,205,36,3603,104300040,26420,4/20/2013,64,OZ,6,1.5
86246,205,51,5115,101960010,3174,4/20/2013,5.36,OZ,1,1.65
86246,205,63,6319,102073525,18893,4/20/2013,128,OZ,1,2.99
86246,205,9,907,107021070,69929,4/20/2013,24,OZ,1,1.17
86246,205,63,6315,101116616,15266,4/20/2013,128,OZ,4,12.14
86246,205,45,4509,104113040,28168,4/20/2013,12,OZ,2,13.98
86246,205,97,9753,1021015020,0,4/20/2013,1,CT,1,9.82
86246,205,7,707,107103878,25424,4/20/2013,11.3,OZ,1,5.69
86246,205,25,2504,104130343,38922,4/20/2013,12,OZ,1,1.19
86246,205,41,4107,103710030,10383,4/20/2013,15,OZ,1,1.39
86246,205,64,6401,107231171,5150,4/20/2013,72,OZ,1,8.29
86246,205,9,901,1070897171,10653,4/20/2013,15,OZ,2,7.78
86246,205,56,5620,107592575,4368,4/20/2013,8,OZ,1,3.29
86246,205,56,5615,104130343,38922,4/20/2013,8,OZ,2,5.7
86246,205,63,6328,102016929,16492,4/20/2013,24,OZ,2,7.58
86246,205,3,311,1064420969,5345,4/20/2013,15,OZ,1,2.29
86246,205,21,2114,104140949,3957,4/20/2013,4.5,OZ,1,0.99
86246,205,41,4107,104130343,38922,4/20/2013,14.5,OZ,2,1.38
86246,205,97,9753,1020800020,0,4/20/2013,1,CT,1,4.99
86246,205,9,907,107518575,11221,4/20/2013,15,OZ,1,3.59
86246,205,58,5811,107196777,54258,4/20/2013,16,OZ,1,6.19
86246,205,51,5115,101960010,3174,4/20/2013,5,OZ,1,1.65
86246,205,97,9753,10000,0,4/20/2013,1,CT,2,1.38
86246,205,5,501,104130343,38922,4/20/2013,15,OZ,1,3.39
86246,205,27,2702,101780010,14665,4/20/2013,4.4,LB,1,5.89
86246,205,9,907,107021070,69929,4/20/2013,11,OZ,3,3.75
86246,205,95,9518,102674929,6690,4/20/2013,1,CT,1,1
86246,205,2,201,105070050,20525,4/20/2013,18.5,OZ,1,1.49
86246,205,58,5827,1078533171,7796,4/20/2013,16,OZ,1,4.19
86246,205,9,907,107518575,11221,4/20/2013,18,OZ,1,3.59
86246,205,63,6318,107738777,11064,4/20/2013,42,OZ,1,5.99
86246,205,5,501,107192373,8508,4/20/2013,7,OZ,2,2
86246,205,21,2117,108768484,2903,4/20/2013,60,OZ,1,3.39
86246,205,10,1012,104130343,38922,4/20/2013,13,OZ,1,1.29
86246,205,64,6401,101820010,12358,4/20/2013,288,OZ,1,15.49
86246,205,8,810,104600040,13023,4/20/2013,1,OZ,1,1.09
86246,205,58,5823,104470040,13310,4/20/2013,9,OZ,1,3.79
86246,205,9,908,104980040,12592,4/20/2013,8,OZ,1,4.49
86246,205,72,7203,104116343,5845,4/20/2013,42.3,OZ,1,2.79
86246,205,8,801,101300010,8164,4/20/2013,34,OZ,1,3.49
86246,205,25,2506,104127141,26189,4/20/2013,32,OZ,1,4.09
86246,205,12,1205,108660080,2559,4/20/2013,5,OZ,1,1
86246,205,64,6401,108382080,7766,4/20/2013,67.2,OZ,1,8.29
86246,205,8,807,105070050,20525,4/20/2013,18,OZ,2,3.18
86246,205,58,5812,101590010,1366,4/20/2013,12,OZ,2,2
86246,205,9,907,107763373,17614,4/20/2013,20,OZ,2,4.18
86246,205,64,6401,101820010,2510,4/20/2013,144,OZ,1,12.49
86246,205,8,807,102100020,9886,4/20/2013,18,OZ,1,1.79
86246,205,26,2609,107980171,1748,4/20/2013,70,CT,1,1.39
86246,205,9,914,107343575,9705,4/20/2013,12,OZ,1,3.49
86246,205,63,6320,102685525,7667,4/20/2013,12,CT,5,10.38
86246,205,8,810,105070050,20525,4/20/2013,1,OZ,1,0.79
86246,205,58,5835,107790070,9200,4/20/2013,16,OZ,1,3.99
86246,205,14,1416,101116616,15266,4/20/2013,15,OZ,1,1.69
86246,205,97,9753,1020717121,0,4/20/2013,1,CT,1,3.05
86246,205,8,810,107488070,27484,4/20/2013,1,OZ,1,1.39
86246,205,25,2506,104127141,26189,4/20/2013,16,OZ,2,5.18
86246,205,9,908,102560020,18051,4/20/2013,10,OZ,1,3.09
86246,205,63,6320,102685525,7667,4/20/2013,18,CT,1,2.77
86246,205,8,807,105250050,15919,4/20/2013,18,OZ,1,2.89
86246,205,58,5827,107367575,54284,4/20/2013,12,OZ,2,5.18
86246,205,9,901,105070050,20525,4/20/2013,12,OZ,1,1.89
86246,205,63,6316,102100020,2321,4/20/2013,8,OZ,1,1.79
86246,205,8,814,103760030,25412,4/20/2013,16,OZ,2,2.98
86246,205,26,2609,104200040,5016,4/20/2013,20,CT,1,2.99
86246,205,9,901,105070050,20525,4/20/2013,32,OZ,1,2.49
86246,205,81,8101,102820020,11186,4/20/2013,1,CT,1,4.71
86246,205,9,902,102410020,44209,4/20/2013,7,OZ,3,8.07
86246,205,58,5826,102265525,2626,4/20/2013,6,OZ,2,3.98
86246,205,9,907,107070474,18613,4/20/2013,14.25,OZ,1,2.49
86246,205,24,2407,103680030,3679,4/20/2013,4.75,OZ,2,1.18
86246,205,9,902,105070050,20525,4/20/2013,14.4,OZ,1,1.99
86246,205,58,5823,101590010,1366,4/20/2013,16,OZ,1,1.69
86246,205,9,907,107225070,3769,4/20/2013,15,OZ,2,6.58
86246,205,24,2401,103760030,4979,4/20/2013,20,OZ,2,5.58
86246,205,10,1010,105150050,16728,4/20/2013,12.25,OZ,1,2.59
86246,205,63,6315,104130343,38922,4/20/2013,64,OZ,1,2.29
86246,205,9,902,103010030,3744,4/20/2013,16,OZ,2,8.38
86246,205,27,2702,102310020,13705,4/20/2013,3.5,LB,1,4.99
86246,205,9,901,1074552777,2509,4/20/2013,6,OZ,1,1
86246,205,57,5705,103663232,4568,4/20/2013,16,OZ,2,5.98
86246,205,10,1007,104300040,26232,4/20/2013,6,OZ,1,1.69
86246,205,19,1905,105070050,20525,4/20/2013,18,OZ,1,1.89
86246,205,12,1205,105070050,20525,4/20/2013,5,OZ,4,3.96
86246,205,58,5835,107367575,3012,4/20/2013,16,OZ,1,1.99
86246,205,9,907,101410010,13791,4/20/2013,16,OZ,1,3.39
86246,205,26,2634,104200040,14813,4/20/2013,18,RL,1,13.49
86246,205,63,6315,101116616,15266,4/20/2013,64,OZ,2,4.76
86246,205,27,2701,107910070,16564,4/20/2013,13.2,OZ,3,2.07
86246,205,58,5824,107367575,3012,4/20/2013,16,OZ,6,15.98
86246,205,18,1898,104116343,8435,4/20/2013,4,CT,2,3.98
86246,205,56,5617,102100020,9886,4/20/2013,16,OZ,1,4.59
86246,205,21,2119,101200010,10522,4/20/2013,18.5,OZ,1,1.5
86246,205,63,6314,102100020,2321,4/20/2013,8,OZ,1,1.79
86246,205,24,2403,103760030,4979,4/20/2013,20,OZ,2,5.98
86246,205,26,2628,104200040,2308,4/20/2013,6,RL,1,10.29
86246,205,26,2629,1067274464,4529,4/20/2013,150,CT,1,1
86246,205,21,2117,102500020,26108,4/20/2013,67.5,OZ,1,2.89
86246,205,19,1908,105070050,20525,4/20/2013,18,OZ,1,2.39
86246,205,23,2301,102920020,12168,4/20/2013,8,OZ,1,1.09
86246,205,18,1802,104613545,17898,4/20/2013,4,CT,2,3.38
86246,205,23,2301,104130343,38922,4/20/2013,16,OZ,1,1.19
86246,205,26,2628,107980171,1748,4/20/2013,1,RL,1,0.69
86246,205,26,2609,104200040,5016,4/20/2013,45,CT,1,2.99
86246,205,21,2106,109518898,17991,4/20/2013,128,OZ,1,2.49
86246,205,26,2622,101090010,15232,4/20/2013,2,CT,1,2.39
86246,205,22,2211,104130343,38922,4/20/2013,40,CT,1,1.59
86246,205,99,9908,1068826767,7740,4/21/2013,20,OZ,1,3.29
86246,205,63,6315,108793282,13877,4/21/2013,64,OZ,1,3.99
86246,205,56,5615,107592575,4368,4/21/2013,8,OZ,1,3.59
86246,205,58,5823,104470040,13310,4/21/2013,9,OZ,3,11.87
86246,205,99,9908,103338333,33170,4/21/2013,48,OZ,1,1.5
86246,205,64,6401,108378383,16392,4/21/2013,72,OZ,2,18.98
86246,205,8,809,105100050,2820,4/21/2013,10.5,OZ,2,1.98
86246,205,21,2117,108768484,2903,4/21/2013,60,OZ,2,6.78
86246,205,99,9908,103338333,33170,4/21/2013,16,OZ,3,2.67
86246,205,63,6315,108793282,13877,4/21/2013,16,OZ,1,1.39
86246,205,41,4107,102880020,7907,4/21/2013,38,OZ,1,2.39
86246,205,63,6315,104130343,38922,4/21/2013,64,OZ,1,2.19
86246,205,97,9753,1022025222,0,4/21/2013,1,CT,4,34.42
86246,205,70,7001,1073295373,59441,4/21/2013,0.33,OZ,3,3
86246,205,9,908,102430020,10577,4/21/2013,2.81,OZ,1,0.75
86246,205,21,2106,101200010,100402,4/21/2013,16,OZ,1,0.99
86246,205,99,9904,1081204989,27736,4/21/2013,16,OZ,2,5.98
86246,205,81,8101,102610020,11320,4/21/2013,1,CT,1,3.59
86246,205,41,4109,105100050,2820,4/21/2013,15.75,OZ,1,0.99
86246,205,63,6311,104180040,19713,4/21/2013,59,OZ,1,3.29
86246,205,99,9904,103338333,33170,4/21/2013,64,OZ,0,0
86246,205,64,6401,103410030,31269,4/21/2013,288,OZ,3,32.97
86246,205,2,214,104130343,38922,4/21/2013,32,OZ,1,2.49
86246,205,26,2619,101258717,7245,4/21/2013,15,CT,1,5.49
86246,205,99,9909,107127979,6732,4/21/2013,6,OZ,1,3.29
86246,205,97,9753,1021017020,0,4/21/2013,1,CT,3,15.63
86246,205,45,4509,1082650484,59628,4/21/2013,16,OZ,1,4.39
86246,205,63,6315,101116616,15266,4/21/2013,128,OZ,3,8.97
86246,205,99,9908,107143070,5072,4/21/2013,16,OZ,1,4.19
86246,205,91,9122,107480676,4518,4/21/2013,10,OZ,2,4.38
86246,205,9,922,104130343,1287,4/21/2013,16,OZ,1,3.99
86246,205,22,2201,107980171,1748,4/21/2013,96,OZ,1,1.39
86246,205,97,9753,1022020323,0,4/21/2013,1,CT,2,8.77
86246,205,64,6401,107199070,4043,4/21/2013,24,OZ,1,2.09
86246,205,41,4121,102700020,8612,4/21/2013,15.25,OZ,1,1.69
86246,205,59,5907,102740020,16291,4/21/2013,45,OZ,1,4.89
86246,205,2,214,103000030,1058,4/21/2013,16,OZ,1,2.19
86246,205,72,7210,107666070,6414,4/21/2013,2.4,OZ,1,6.09
86246,205,45,4509,1071375777,85299,4/21/2013,32,OZ,1,14.99
86246,205,21,2118,108939686,11797,4/21/2013,16,OZ,1,1.29
86246,205,9,907,107225070,12465,4/21/2013,16,OZ,1,3.09
86246,205,81,8101,102610020,12599,4/21/2013,1,CT,1,5.39
86246,205,43,4302,107027272,15085,4/21/2013,13,OZ,1,4.99
86246,205,58,5811,107196777,54258,4/21/2013,20,OZ,1,9.39
86246,205,5,502,1087627484,24123,4/21/2013,3.7,OZ,1,1
86246,205,97,9753,10000,0,4/21/2013,1,CT,5,3.45
