Year,Product_line,Product_type,Product,Order_method_type,Retailer_country,Revenue,Planned_revenue,Product_cost,Quantity,Unit_cost,Unit_price,Gross_profit,Unit_sale_price
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Sales visit,Mexico,86728,81524.32,61576.88,1172,52.54,74,25151.12,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Sales visit,Korea,173974,163535.56,123521.54,2351,52.54,74,50452.46,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Sales visit,China,154956,145658.64,110018.76,2094,52.54,74,44937.24,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Sales visit,Australia,79328,74568.32,56322.88,1072,52.54,74,23005.12,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Sales visit,Netherlands,22348,21007.12,15867.08,302,52.54,74,6480.92,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Sales visit,Finland,28342,26641.48,20122.82,383,52.54,74,8219.18,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Sales visit,Denmark,52910,49735.4,37566.1,715,52.54,74,15343.9,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Sales visit,France,13986,13146.84,9930.06,189,52.54,74,4055.94,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Sales visit,Germany,99382,93419.08,70561.22,1343,52.54,74,28820.78,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Sales visit,United Kingdom,21608,20311.52,15341.68,292,52.54,74,6266.32,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Sales visit,Belgium,196766,184960.04,139703.86,2659,52.54,74,57062.14,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Web,United States,590890,555436.6,419531.9,7985,52.54,74,171358.1,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Web,Canada,332852,312880.88,236324.92,4498,52.54,74,96527.08,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Web,Mexico,204832,192542.08,145430.72,2768,52.54,74,59401.28,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Web,Brazil,226366,212784.04,160719.86,3059,52.54,74,65646.14,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Web,Japan,569578,535403.32,404400.38,7697,52.54,74,165177.62,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Web,Korea,247160,232330.4,175483.6,3340,52.54,74,71676.4,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Web,China,217708,204645.52,154572.68,2942,52.54,74,63135.32,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Web,Singapore,250860,235808.4,178110.6,3390,52.54,74,72749.4,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Web,Netherlands,167684,157622.96,119055.64,2266,52.54,74,48628.36,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Web,Sweden,32708,30745.52,23222.68,442,52.54,74,9485.32,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Web,Finland,336404,316219.76,238846.84,4546,52.54,74,97557.16,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Web,Denmark,52614,49457.16,37355.94,711,52.54,74,15258.06,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Web,France,254560,239286.4,180737.6,3440,52.54,74,73822.4,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Web,Germany,222370,209027.8,157882.7,3005,52.54,74,64487.3,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Web,United Kingdom,316424,297438.56,224661.04,4276,52.54,74,91762.96,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Web,Switzerland,120028,112826.32,85219.88,1622,52.54,74,34808.12,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Web,Austria,73778,69351.32,52382.38,997,52.54,74,21395.62,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Web,Italy,214674,201793.56,152418.54,2901,52.54,74,62255.46,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Web,Spain,278906,262171.64,198023.26,3769,52.54,74,80882.74,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Special,United States,35224,33110.56,25009.04,476,52.54,74,10214.96,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Special,Mexico,61494,57804.36,43660.74,831,52.54,74,17833.26,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Special,Singapore,53428,50222.32,37933.88,722,52.54,74,15494.12,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Special,United Kingdom,15540,14607.6,11033.4,210,52.54,74,4506.6,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Special,Switzerland,11396,10712.24,8091.16,154,52.54,74,3304.84,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Special,Italy,32486,30536.84,23065.06,439,52.54,74,9420.94,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Mail,United States,24272,22815.68,17233.12,328,52.54,74,7038.88,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Mail,Canada,20498,19268.12,14553.58,277,52.54,74,5944.42,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Mail,China,46028,43266.32,32679.88,622,52.54,74,13348.12,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Mail,Germany,49728,46744.32,35306.88,672,52.54,74,14421.12,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,E-mail,Canada,71632,67334.08,50858.72,968,52.54,74,20773.28,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,E-mail,Sweden,64084,60238.96,45499.64,866,52.54,74,18584.36,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,E-mail,Germany,16132,15164.08,11453.72,218,52.54,74,4678.28,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,E-mail,United Kingdom,24050,22607,17075.5,325,52.54,74,6974.5,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Fax,United States,182336,171395.84,129458.56,2464,52.54,74,52877.44,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Fax,Singapore,61864,58152.16,43923.44,836,52.54,74,17940.56,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Fax,Netherlands,66304,62325.76,47075.84,896,52.54,74,19228.16,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Fax,France,46250,43475,32837.5,625,52.54,74,13412.5,69.56
2005,Mountaineering Equipment,Safety,Granite Climbing Helmet,Fax,Italy,50172,47161.68,35622.12,678,52.54,74,14549.88,69.56
2005,Mountaineering Equipment,Safety,Husky Harness,Telephone,United States,126165,118595.1,84957.57,1941,43.77,65,41207.43,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Telephone,China,66690,62688.6,44908.02,1026,43.77,65,21781.98,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Telephone,Australia,63245,59450.3,42588.21,973,43.77,65,20656.79,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Telephone,Netherlands,14040,13197.6,9454.32,216,43.77,65,4585.68,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Telephone,France,54080,50835.2,36416.64,832,43.77,65,17663.36,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Telephone,United Kingdom,25545,24012.3,17201.61,393,43.77,65,8343.39,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Telephone,Austria,68510,64399.4,46133.58,1054,43.77,65,22376.42,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Sales visit,United States,143195,134603.3,96425.31,2203,43.77,65,46769.69,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Sales visit,Canada,63440,59633.6,42719.52,976,43.77,65,20720.48,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Sales visit,Mexico,69160,65010.4,46571.28,1064,43.77,65,22588.72,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Sales visit,Korea,123175,115784.5,82944.15,1895,43.77,65,40230.85,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Sales visit,China,82745,77780.3,55719.21,1273,43.77,65,27025.79,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Sales visit,Australia,50440,47413.6,33965.52,776,43.77,65,16474.48,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Sales visit,Netherlands,15405,14480.7,10373.49,237,43.77,65,5031.51,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Sales visit,Finland,35490,33360.6,23898.42,546,43.77,65,11591.58,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Sales visit,Denmark,23075,21690.5,15538.35,355,43.77,65,7536.65,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Sales visit,France,8450,7943,5690.1,130,43.77,65,2759.9,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Sales visit,Germany,68380,64277.2,46046.04,1052,43.77,65,22333.96,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Sales visit,United Kingdom,11635,10936.9,7834.83,179,43.77,65,3800.17,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Sales visit,Belgium,105430,99104.2,70994.94,1622,43.77,65,34435.06,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Sales visit,Italy,13650,12831,9191.7,210,43.77,65,4458.3,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Web,United States,341250,320775,229792.5,5250,43.77,65,111457.5,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Web,Canada,180830,169980.2,121768.14,2782,43.77,65,59061.86,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Web,Mexico,101335,95254.9,68237.43,1559,43.77,65,33097.57,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Web,Brazil,138450,130143,93230.1,2130,43.77,65,45219.9,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Web,Japan,325065,305561.1,218893.77,5001,43.77,65,106171.23,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Web,Korea,128115,120428.1,86270.67,1971,43.77,65,41844.33,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Web,China,142415,133870.1,95900.07,2191,43.77,65,46514.93,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Web,Singapore,145730,136986.2,98132.34,2242,43.77,65,47597.66,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Web,Netherlands,125450,117923,84476.1,1930,43.77,65,40973.9,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Web,Sweden,20865,19613.1,14050.17,321,43.77,65,6814.83,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Web,Finland,181415,170530.1,122162.07,2791,43.77,65,59252.93,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Web,Denmark,31460,29572.4,21184.68,484,43.77,65,10275.32,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Web,France,147485,138635.9,99314.13,2269,43.77,65,48170.87,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Web,Germany,126620,119022.8,85263.96,1948,43.77,65,41356.04,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Web,United Kingdom,196560,184766.4,132360.48,3024,43.77,65,64199.52,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Web,Belgium,11440,10753.6,7703.52,176,43.77,65,3736.48,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Web,Switzerland,72410,68065.4,48759.78,1114,43.77,65,23650.22,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Web,Austria,49400,46436,33265.2,760,43.77,65,16134.8,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Web,Italy,120445,113218.3,81105.81,1853,43.77,65,39339.19,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Web,Spain,172510,162159.4,116165.58,2654,43.77,65,56344.42,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Special,United States,17745,16680.3,11949.21,273,43.77,65,5795.79,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Special,Mexico,37960,35682.4,25561.68,584,43.77,65,12398.32,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Special,Singapore,35490,33360.6,23898.42,546,43.77,65,11591.58,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Special,United Kingdom,9165,8615.1,6171.57,141,43.77,65,2993.43,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Special,Switzerland,5980,5621.2,4026.84,92,43.77,65,1953.16,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Special,Italy,16250,15275,10942.5,250,43.77,65,5307.5,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Mail,Canada,12350,11609,8316.3,190,43.77,65,4033.7,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Mail,Japan,13780,12953.2,9279.24,212,43.77,65,4500.76,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Mail,China,30225,28411.5,20353.05,465,43.77,65,9871.95,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Mail,Germany,27040,25417.6,18208.32,416,43.77,65,8831.68,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,E-mail,Canada,40495,38065.3,27268.71,623,43.77,65,13226.29,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,E-mail,Sweden,47905,45030.7,32258.49,737,43.77,65,15646.51,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,E-mail,Germany,8580,8065.2,5777.64,132,43.77,65,2802.36,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,E-mail,United Kingdom,12740,11975.6,8578.92,196,43.77,65,4161.08,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Fax,United States,118365,111263.1,79705.17,1821,43.77,65,38659.83,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Fax,Singapore,36985,34765.9,24905.13,569,43.77,65,12079.87,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Fax,Netherlands,43030,40448.2,28975.74,662,43.77,65,14054.26,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Fax,France,31070,29205.8,20922.06,478,43.77,65,10147.94,61.1
2005,Mountaineering Equipment,Safety,Husky Harness,Fax,Italy,26195,24623.3,17639.31,403,43.77,65,8555.69,61.1
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Telephone,United States,252780,237613.2,123931.14,2298,53.93,110,128848.86,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Telephone,China,115060,108156.4,56410.78,1046,53.93,110,58649.22,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Telephone,Australia,153010,143829.4,75016.63,1391,53.93,110,77993.37,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Telephone,Netherlands,33000,31020,16179,300,53.93,110,16821,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Telephone,France,126170,118599.8,61857.71,1147,53.93,110,64312.29,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Telephone,United Kingdom,50820,47770.8,24915.66,462,53.93,110,25904.34,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Telephone,Austria,132880,124907.2,65147.44,1208,53.93,110,67732.56,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Sales visit,United States,324830,305340.2,159255.29,2953,53.93,110,165574.71,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Sales visit,Canada,149820,140830.8,73452.66,1362,53.93,110,76367.34,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Sales visit,Mexico,162360,152618.4,79600.68,1476,53.93,110,82759.32,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Sales visit,Korea,225280,211763.2,110448.64,2048,53.93,110,114831.36,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Sales visit,China,130460,122632.4,63960.98,1186,53.93,110,66499.02,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Sales visit,Australia,109890,103296.6,53876.07,999,53.93,110,56013.93,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Sales visit,Netherlands,36520,34328.8,17904.76,332,53.93,110,18615.24,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Sales visit,Finland,83710,78687.4,41040.73,761,53.93,110,42669.27,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Sales visit,Denmark,49940,46943.6,24484.22,454,53.93,110,25455.78,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Sales visit,France,19470,18301.8,9545.61,177,53.93,110,9924.39,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Sales visit,Germany,163460,153652.4,80139.98,1486,53.93,110,83320.02,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Sales visit,United Kingdom,27720,26056.8,13590.36,252,53.93,110,14129.64,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Sales visit,Belgium,246620,231822.8,120911.06,2242,53.93,110,125708.94,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Web,United States,870870,818617.8,426963.81,7917,53.93,110,443906.19,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Web,Canada,448800,421872,220034.4,4080,53.93,110,228765.6,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Web,Mexico,224950,211453,110286.85,2045,53.93,110,114663.15,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Web,Brazil,310530,291898.2,152244.39,2823,53.93,110,158285.61,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Web,Japan,746680,701879.2,366076.84,6788,53.93,110,380603.16,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Web,Korea,354970,333671.8,174032.11,3227,53.93,110,180937.89,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Web,China,424050,398607,207900.15,3855,53.93,110,216149.85,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Web,Singapore,335060,314956.4,164270.78,3046,53.93,110,170789.22,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Web,Netherlands,234740,220655.6,115086.62,2134,53.93,110,119653.38,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Web,Sweden,46310,43531.4,22704.53,421,53.93,110,23605.47,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Web,Finland,415580,390645.2,203747.54,3778,53.93,110,211832.46,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Web,Denmark,65560,61626.4,32142.28,596,53.93,110,33417.72,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Web,France,339570,319195.8,166481.91,3087,53.93,110,173088.09,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Web,Germany,288970,271631.8,141674.11,2627,53.93,110,147295.89,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Web,United Kingdom,446490,419700.6,218901.87,4059,53.93,110,227588.13,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Web,Belgium,23540,22127.6,11541.02,214,53.93,110,11998.98,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Web,Switzerland,166540,156547.6,81650.02,1514,53.93,110,84889.98,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Web,Austria,133760,125734.4,65578.88,1216,53.93,110,68181.12,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Web,Italy,312180,293449.2,153053.34,2838,53.93,110,159126.66,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Web,Spain,381920,359004.8,187244.96,3472,53.93,110,194675.04,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Special,United States,37400,35156,18336.2,340,53.93,110,19063.8,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Special,Mexico,85030,79928.2,41687.89,773,53.93,110,43342.11,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Special,Singapore,88770,83443.8,43521.51,807,53.93,110,45248.49,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Special,United Kingdom,18700,17578,9168.1,170,53.93,110,9531.9,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Special,Switzerland,14300,13442,7010.9,130,53.93,110,7289.1,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Special,Italy,35310,33191.4,17311.53,321,53.93,110,17998.47,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Mail,Canada,28270,26573.8,13860.01,257,53.93,110,14409.99,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Mail,Japan,35200,33088,17257.6,320,53.93,110,17942.4,103.4
2005,Mountaineering Equipment,Safety,Husky Harness Extreme,Mail,China,73590,69174.6,36079.17,669,53.93,110,37510.83,103.4
